mlbam_id,season,date,type_desc,description
685402.0,2023,2023-03-01,Status Change,RHP Brett Standlee roster status changed by San Francisco Giants.
,2023,2023-03-01,Status Change,SS Hayden Cantrelle roster status changed by San Francisco Giants.
676463.0,2023,2023-03-01,Status Change,SS Hayden Cantrelle roster status changed by San Francisco Giants.
681875.0,2023,2023-03-01,Status Change,RHP Theo McDowell roster status changed by Texas Rangers.
694218.0,2023,2023-03-01,Status Change,OF Yeison Morrobel roster status changed by Texas Rangers.
669413.0,2023,2023-03-01,Status Change,SS Frainyer Chavez roster status changed by Texas Rangers.
669386.0,2023,2023-03-01,Status Change,2B Trevor Hauver roster status changed by Texas Rangers.
689185.0,2023,2023-03-01,Status Change,RHP Everhett Hazelwood roster status changed by Chicago White Sox.
691594.0,2023,2023-03-01,Status Change,SS Javier Sanoja roster status changed by Miami Marlins.
592233.0,2023,2023-03-01,Retired,RHP Stefan Crichton retired.
681323.0,2023,2023-03-01,Status Change,3B Alex Binelas roster status changed by Boston Red Sox.
,2023,2023-03-01,Status Change,SS Jordy Barley roster status changed by Washington Nationals.
672357.0,2023,2023-03-01,Status Change,SS Jordy Barley roster status changed by Washington Nationals.
,2023,2023-03-01,Status Change,SS Keyber Rodriguez roster status changed by Texas Rangers.
677601.0,2023,2023-03-01,Status Change,SS Keyber Rodriguez roster status changed by Texas Rangers.
683145.0,2023,2023-03-01,Status Change,CF Colin Barber roster status changed by Houston Astros.
669386.0,2023,2023-03-01,Assigned,2B Trevor Hauver assigned to Texas Rangers.
656684.0,2023,2023-03-01,Released,Lexington Legends released 1B Montrell Marshall.
703152.0,2023,2023-03-01,Status Change,CF Anthony Gutierrez roster status changed by Texas Rangers.
,2023,2023-03-01,Status Change,CF Anthony Gutierrez roster status changed by Texas Rangers.
611463.0,2023,2023-03-01,Assigned,IF Taisei Makihara assigned to Japan.
695508.0,2023,2023-03-01,Assigned,SS Cameron Cauley assigned to Texas Rangers.
703152.0,2023,2023-03-01,Assigned,CF Anthony Gutierrez assigned to Texas Rangers.
697813.0,2023,2023-03-01,Assigned,RHP T.J. Brock assigned to Toronto Blue Jays.
689185.0,2023,2023-03-01,Assigned,"RHP Everhett Hazelwood,  and  assigned to Chicago White Sox."
,2023,2023-03-01,Assigned,"RHP Everhett Hazelwood,  and  assigned to Chicago White Sox."
,2023,2023-03-01,Assigned,"RHP Everhett Hazelwood,  and  assigned to Chicago White Sox."
677652.0,2023,2023-03-01,Released,ACL Padres released RHP Jeferson Garcia.
686984.0,2023,2023-03-01,Assigned,CF Marcus Lee Sang and  assigned to Philadelphia Phillies.
,2023,2023-03-01,Assigned,CF Marcus Lee Sang and  assigned to Philadelphia Phillies.
806628.0,2023,2023-03-01,Assigned,RHP Alex Bustamante assigned to Washington Nationals.
685117.0,2023,2023-03-01,Released,San Antonio Missions released C Tyler Malone.
681323.0,2023,2023-03-01,Status Change,3B Alex Binelas roster status changed by Boston Red Sox.
695578.0,2023,2023-03-01,Status Change,OF James Wood roster status changed by Washington Nationals.
669413.0,2023,2023-03-01,Status Change,SS Frainyer Chavez roster status changed by Texas Rangers.
,2023,2023-03-01,Assigned,SS Yasel Antuna and  assigned to Washington Nationals.
674370.0,2023,2023-03-01,Assigned,RHP Osvaldo Bido and  assigned to Pittsburgh Pirates.
,2023,2023-03-01,Assigned,RHP Osvaldo Bido and  assigned to Pittsburgh Pirates.
682615.0,2023,2023-03-01,Assigned,RHP John O'Reilly and  assigned to Pittsburgh Pirates.
,2023,2023-03-01,Assigned,RHP John O'Reilly and  assigned to Pittsburgh Pirates.
685402.0,2023,2023-03-01,Assigned,RHP Brett Standlee assigned to San Francisco Giants.
687723.0,2023,2023-03-01,Released,ACL Padres released RHP Levi Thomas.
681323.0,2023,2023-03-01,Status Change,3B Alex Binelas roster status changed by Boston Red Sox.
800167.0,2023,2023-03-01,Assigned,3B Misael Mojica assigned to Washington Nationals.
656004.0,2023,2023-03-01,Status Change,Erie SeaWolves activated RHP Carlos Sanabria from the restricted list.
695578.0,2023,2023-03-01,Assigned,OF James Wood assigned to Washington Nationals.
681323.0,2023,2023-03-01,Status Change,3B Alex Binelas roster status changed by Boston Red Sox.
806628.0,2023,2023-03-01,Status Change,RHP Alex Bustamante roster status changed by New York Yankees.
,2023,2023-03-01,Status Change,SS Cameron Cauley roster status changed by Texas Rangers.
691594.0,2023,2023-03-01,Status Change,SS Javier Sanoja roster status changed by Miami Marlins.
669413.0,2023,2023-03-01,Assigned,SS Frainyer Chavez assigned to Texas Rangers.
687066.0,2023,2023-03-01,Assigned,C Eric Yang and  assigned to Cincinnati Reds.
,2023,2023-03-01,Assigned,C Eric Yang and  assigned to Cincinnati Reds.
695508.0,2023,2023-03-01,Status Change,SS Cameron Cauley roster status changed by Texas Rangers.
695398.0,2023,2023-03-01,Status Change,RHP Maceo Campbell roster status changed by Boston Red Sox.
678099.0,2023,2023-03-01,Status Change,C Gavin Logan roster status changed by Arizona Diamondbacks.
678006.0,2023,2023-03-01,Status Change,OF Nick Decker roster status changed by Boston Red Sox.
681323.0,2023,2023-03-01,Status Change,3B Alex Binelas roster status changed by Boston Red Sox.
687005.0,2023,2023-03-01,Assigned,CF Kellen Strahm assigned to Texas Rangers.
681875.0,2023,2023-03-01,Assigned,RHP Theo McDowell assigned to Texas Rangers.
599096.0,2023,2023-03-01,Assigned,2B Dilson Herrera assigned to Colombia.
,2023,2023-03-01,Assigned,OF Jay Allen II and  assigned to Cincinnati Reds.
695481.0,2023,2023-03-01,Assigned,OF Jay Allen II and  assigned to Cincinnati Reds.
,2023,2023-03-01,Assigned,RHP Blake Rivera and  assigned to San Francisco Giants.
669690.0,2023,2023-03-01,Assigned,RHP Blake Rivera and  assigned to San Francisco Giants.
694218.0,2023,2023-03-01,Assigned,OF Yeison Morrobel assigned to Texas Rangers.
672357.0,2023,2023-03-01,Assigned,SS Jordy Barley assigned to Washington Nationals.
,2023,2023-03-01,Assigned,RHP Carlos Romero and  assigned to Washington Nationals.
673395.0,2023,2023-03-01,Assigned,RHP Carlos Romero and  assigned to Washington Nationals.
,2023,2023-03-01,Assigned,LHP Tyler Samaniego and  assigned to Pittsburgh Pirates.
644433.0,2023,2023-03-01,Optioned,Atlanta Braves optioned C Chadwick Tromp to Gwinnett Stripers.
694186.0,2023,2023-03-02,Status Change,OF Shalin Polanco roster status changed by Pittsburgh Pirates.
807822.0,2023,2023-03-02,Status Change,DSL Arizona Red activated RHP Jorge Minyety.
663870.0,2023,2023-03-02,Status Change,RHP Nick Ernst roster status changed by New York Yankees.
669360.0,2023,2023-03-02,Status Change,SS Trei Cruz roster status changed by Detroit Tigers.
657129.0,2023,2023-03-02,Status Change,CF Marcus Wilson roster status changed by Boston Red Sox.
686470.0,2023,2023-03-02,Status Change,Louisville Cardinals activated RHP Ryan Hawks.
805661.0,2023,2023-03-02,Assigned,LHP Greg Farone assigned to Louisville Cardinals.
691927.0,2023,2023-03-02,Assigned,CF Enmanuel Terrero and  assigned to Pittsburgh Pirates.
,2023,2023-03-02,Assigned,CF Enmanuel Terrero and  assigned to Pittsburgh Pirates.
671265.0,2023,2023-03-02,Assigned,"SS Freudis Nova,  and  assigned to Houston Astros."
,2023,2023-03-02,Assigned,"SS Freudis Nova,  and  assigned to Houston Astros."
,2023,2023-03-02,Assigned,"SS Freudis Nova,  and  assigned to Houston Astros."
,2023,2023-03-02,Assigned,C Javier Valdes and  assigned to Atlanta Braves.
688002.0,2023,2023-03-02,Assigned,C Javier Valdes and  assigned to Atlanta Braves.
805416.0,2023,2023-03-02,Assigned,C Will Vierling assigned to Louisville Cardinals.
666194.0,2023,2023-03-02,Status Change,C Cooper Johnson roster status changed by Texas Rangers.
641561.0,2023,2023-03-02,Assigned,CF Johneshwy Fargas assigned to Puerto Rico.
657129.0,2023,2023-03-02,Status Change,CF Marcus Wilson roster status changed by Boston Red Sox.
669449.0,2023,2023-03-02,Status Change,LHP Jake Palisch roster status changed by Chicago White Sox.
682860.0,2023,2023-03-02,Assigned,CF Jauri Custodio and  assigned to Pittsburgh Pirates.
,2023,2023-03-02,Assigned,CF Jauri Custodio and  assigned to Pittsburgh Pirates.
687823.0,2023,2023-03-02,Assigned,SS Aaron Shackelford and  assigned to Pittsburgh Pirates.
,2023,2023-03-02,Assigned,SS Aaron Shackelford and  assigned to Pittsburgh Pirates.
663870.0,2023,2023-03-02,Assigned,RHP Nick Ernst assigned to New York Yankees.
688636.0,2023,2023-03-02,Assigned,RHP Adam Stone assigned to New York Yankees.
,2023,2023-03-02,Assigned,CF Hudson Head and  assigned to Pittsburgh Pirates.
687431.0,2023,2023-03-02,Assigned,CF Hudson Head and  assigned to Pittsburgh Pirates.
691922.0,2023,2023-03-02,Assigned,SS Javier Rivas and  assigned to Pittsburgh Pirates.
,2023,2023-03-02,Assigned,SS Javier Rivas and  assigned to Pittsburgh Pirates.
669180.0,2023,2023-03-02,Assigned,LHP Braeden Ogle assigned to Altoona Curve.
694552.0,2023,2023-03-02,Assigned,C Jack Payton assigned to Louisville Cardinals.
807812.0,2023,2023-03-02,Assigned,SS Harlem Belen assigned to DSL D-backs Red.
804243.0,2023,2023-03-02,Assigned,2B Logan Beard assigned to Louisville Cardinals.
682646.0,2023,2023-03-02,Assigned,OF Jairo Pomares assigned to San Francisco Giants.
669360.0,2023,2023-03-02,Assigned,SS Trei Cruz assigned to Detroit Tigers.
804467.0,2023,2023-03-02,Assigned,3B Patrick Forbes assigned to Louisville Cardinals.
695743.0,2023,2023-03-02,Assigned,RHP Carson Liggett assigned to Louisville Cardinals.
804247.0,2023,2023-03-02,Assigned,RHP Cameron Robinson assigned to Louisville Cardinals.
665084.0,2023,2023-03-02,Signed as Free Agent,Long Island Ducks signed free agent RHP Reed Hayes.
804892.0,2023,2023-03-02,Assigned,LHP Justin West assigned to Louisville Cardinals.
,2023,2023-03-02,Assigned,RHP Drew McDaniel and  assigned to Chicago White Sox.
687077.0,2023,2023-03-02,Assigned,RHP Drew McDaniel and  assigned to Chicago White Sox.
702264.0,2023,2023-03-02,Assigned,SS Gavin Kilen assigned to Louisville Cardinals.
702588.0,2023,2023-03-02,Status Change,Louisville Cardinals activated OF Michael Lippe.
702600.0,2023,2023-03-02,Assigned,C Matt Klein assigned to Louisville Cardinals.
804248.0,2023,2023-03-02,Assigned,LHP Evan Webster assigned to Louisville Cardinals.
692633.0,2023,2023-03-02,Assigned,C Manuel Palencia assigned to New York Yankees.
541650.0,2023,2023-03-02,Assigned,3B Hernán Pérez assigned to Venezuela.
669157.0,2023,2023-03-02,Assigned,OF Tristen Lutz assigned to Milwaukee Brewers.
688320.0,2023,2023-03-02,Assigned,OF Tyeler Hawkins assigned to Louisville Cardinals.
807818.0,2023,2023-03-02,Assigned,RHP Mervin Fell assigned to DSL D-backs Red.
702668.0,2023,2023-03-02,Assigned,OF Korbyn Dickerson assigned to Louisville Cardinals.
668845.0,2023,2023-03-02,Status Change,3B Aaron Schunk roster status changed by Colorado Rockies.
,2023,2023-03-02,Assigned,3B Jacob Gonzalez and  assigned to Pittsburgh Pirates.
694361.0,2023,2023-03-02,Assigned,RHP Will Klein and  assigned to Kansas City Royals.
,2023,2023-03-02,Assigned,RHP Will Klein and  assigned to Kansas City Royals.
541650.0,2023,2023-03-02,Status Change,Venezuela activated 3B Hernán Pérez.
669157.0,2023,2023-03-02,Status Change,OF Tristen Lutz roster status changed by Milwaukee Brewers.
,2023,2023-03-02,Assigned,LHP Tommy Sommer and  assigned to Chicago White Sox.
685311.0,2023,2023-03-02,Assigned,LHP Tommy Sommer and  assigned to Chicago White Sox.
807818.0,2023,2023-03-02,Status Change,DSL Arizona Red activated RHP Mervin Fell.
702130.0,2023,2023-03-02,Assigned,RHP Danny Watson assigned to New York Yankees.
694387.0,2023,2023-03-02,Assigned,SS Christian Knapczyk assigned to Louisville Cardinals.
804901.0,2023,2023-03-02,Assigned,LHP Kayden Campbell assigned to Louisville Cardinals.
804253.0,2023,2023-03-02,Assigned,OF Isaac Humphrey assigned to Louisville Cardinals.
809799.0,2023,2023-03-02,Assigned,1B Jameson Richmond assigned to Louisville Cardinals.
663870.0,2023,2023-03-02,Status Change,RHP Nick Ernst roster status changed by New York Yankees.
685332.0,2023,2023-03-02,Status Change,2B Carlos Mendoza roster status changed by Detroit Tigers.
,2023,2023-03-02,Status Change,RHP Nick Ernst roster status changed by New York Yankees.
688636.0,2023,2023-03-02,Status Change,RHP Adam Stone roster status changed by New York Yankees.
809812.0,2023,2023-03-02,Signed as Free Agent,Houston Astros signed free agent RHP Antony Aparicio to a minor league contract.
694512.0,2023,2023-03-02,Assigned,LHP Riley Phillips assigned to Louisville Cardinals.
669449.0,2023,2023-03-02,Status Change,LHP Jake Palisch roster status changed by Chicago White Sox.
687077.0,2023,2023-03-02,Status Change,RHP Drew McDaniel roster status changed by Chicago White Sox.
665052.0,2023,2023-03-02,Status Change,OF Griffin Conine roster status changed by Miami Marlins.
685311.0,2023,2023-03-02,Status Change,LHP Tommy Sommer roster status changed by Chicago White Sox.
682646.0,2023,2023-03-02,Status Change,OF Jairo Pomares roster status changed by San Francisco Giants.
666194.0,2023,2023-03-02,Status Change,C Cooper Johnson roster status changed by Texas Rangers.
685332.0,2023,2023-03-02,Assigned,2B Carlos Mendoza assigned to Detroit Tigers.
804249.0,2023,2023-03-02,Assigned,LHP Tate Kuehner assigned to Louisville Cardinals.
669363.0,2023,2023-03-02,Assigned,3B Jacob Gonzalez and  assigned to Pittsburgh Pirates.
678371.0,2023,2023-03-02,Assigned,RHP Ivan Armstrong assigned to Los Angeles Angels.
691025.0,2023,2023-03-02,Assigned,RHP Ben Wiegman assigned to Louisville Cardinals.
809801.0,2023,2023-03-02,Assigned,LHP Nolan Smoot assigned to Louisville Cardinals.
688002.0,2023,2023-03-02,Status Change,C Javier Valdes roster status changed by Atlanta Braves.
678371.0,2023,2023-03-02,Status Change,RHP Ivan Armstrong roster status changed by Los Angeles Angels.
702719.0,2023,2023-03-02,Assigned,C Brantley Bamberg assigned to Louisville Cardinals.
702130.0,2023,2023-03-02,Status Change,RHP Danny Watson roster status changed by New York Yankees.
,2023,2023-03-02,Status Change,RHP Danny Watson roster status changed by New York Yankees.
691779.0,2023,2023-03-02,Assigned,RHP Kade Grundy assigned to Louisville Cardinals.
700178.0,2023,2023-03-02,Assigned,1B Ryan McCoy assigned to Louisville Cardinals.
687823.0,2023,2023-03-02,Status Change,SS Aaron Shackelford roster status changed by Pittsburgh Pirates.
691922.0,2023,2023-03-02,Status Change,SS Javier Rivas roster status changed by Pittsburgh Pirates.
686445.0,2023,2023-03-02,Status Change,CF Sammy Siani roster status changed by Pittsburgh Pirates.
687431.0,2023,2023-03-02,Status Change,CF Hudson Head roster status changed by Pittsburgh Pirates.
691927.0,2023,2023-03-02,Status Change,CF Enmanuel Terrero roster status changed by Pittsburgh Pirates.
688682.0,2023,2023-03-02,Status Change,2B Cooper Bowman roster status changed by Oakland Athletics.
598265.0,2023,2023-03-02,Status Change,CF Jackie Bradley Jr. roster status changed by Kansas City Royals.
665989.0,2023,2023-03-02,Assigned,SS Shervyen Newton and  assigned to Kansas City Royals.
,2023,2023-03-02,Assigned,SS Shervyen Newton and  assigned to Kansas City Royals.
685332.0,2023,2023-03-02,Status Change,2B Carlos Mendoza roster status changed by Detroit Tigers.
669360.0,2023,2023-03-02,Status Change,SS Trei Cruz roster status changed by Detroit Tigers.
657129.0,2023,2023-03-02,Status Change,CF Marcus Wilson roster status changed by Boston Red Sox.
668845.0,2023,2023-03-02,Status Change,3B Aaron Schunk roster status changed by Colorado Rockies.
678371.0,2023,2023-03-02,Status Change,RHP Ivan Armstrong roster status changed by Los Angeles Angels.
691796.0,2023,2023-03-02,Assigned,SS Noah Smith assigned to Louisville Cardinals.
694552.0,2023,2023-03-02,Status Change,Louisville Cardinals activated C Jack Payton.
702588.0,2023,2023-03-02,Assigned,OF Michael Lippe assigned to Louisville Cardinals.
668845.0,2023,2023-03-02,Assigned,3B Aaron Schunk assigned to Colorado Rockies.
807822.0,2023,2023-03-02,Assigned,RHP Jorge Minyety assigned to DSL D-backs Red.
702712.0,2023,2023-03-02,Assigned,SS Tucker Biven assigned to Louisville Cardinals.
694387.0,2023,2023-03-02,Status Change,Louisville Cardinals activated SS Christian Knapczyk.
804250.0,2023,2023-03-02,Assigned,3B Will Cook assigned to Louisville Cardinals.
804256.0,2023,2023-03-02,Assigned,LHP Trevor Amburgey assigned to Louisville Cardinals.
669449.0,2023,2023-03-02,Status Change,LHP Jake Palisch roster status changed by Chicago White Sox.
688320.0,2023,2023-03-02,Status Change,Louisville Cardinals activated OF Tyeler Hawkins.
692633.0,2023,2023-03-02,Status Change,C Manuel Palencia roster status changed by New York Yankees.
,2023,2023-03-02,Status Change,C Manuel Palencia roster status changed by New York Yankees.
680804.0,2023,2023-03-02,Assigned,RHP Bear Bellomy and  assigned to Pittsburgh Pirates.
,2023,2023-03-02,Assigned,RHP Bear Bellomy and  assigned to Pittsburgh Pirates.
694842.0,2023,2023-03-02,Assigned,OF JT Benson assigned to Louisville Cardinals.
657129.0,2023,2023-03-02,Assigned,CF Marcus Wilson assigned to Boston Red Sox.
702130.0,2023,2023-03-02,Status Change,RHP Danny Watson roster status changed by New York Yankees.
598265.0,2023,2023-03-02,Assigned,CF Jackie Bradley Jr. assigned to Omaha Storm Chasers.
686470.0,2023,2023-03-02,Assigned,RHP Ryan Hawks assigned to Louisville Cardinals.
804863.0,2023,2023-03-02,Assigned,LHP Wyatt Danilowicz assigned to Louisville Cardinals.
,2023,2023-03-02,Assigned,OF Shalin Polanco and  assigned to Pittsburgh Pirates.
694186.0,2023,2023-03-02,Assigned,OF Shalin Polanco and  assigned to Pittsburgh Pirates.
695572.0,2023,2023-03-02,Assigned,RHP Will Koger assigned to Louisville Cardinals.
688682.0,2023,2023-03-02,Assigned,2B Cooper Bowman assigned to Oakland Athletics.
,2023,2023-03-02,Assigned,CF Sammy Siani and  assigned to Pittsburgh Pirates.
686445.0,2023,2023-03-02,Assigned,CF Sammy Siani and  assigned to Pittsburgh Pirates.
665052.0,2023,2023-03-02,Assigned,OF Griffin Conine assigned to Miami Marlins.
695652.0,2023,2023-03-02,Assigned,OF Eddie King Jr. assigned to Louisville Cardinals.
804923.0,2023,2023-03-02,Assigned,RHP Ethan Patera assigned to Louisville Cardinals.
681004.0,2023,2023-03-02,Assigned,RHP Jack Carey and  assigned to Pittsburgh Pirates.
,2023,2023-03-02,Assigned,RHP Jack Carey and  assigned to Pittsburgh Pirates.
804244.0,2023,2023-03-02,Assigned,SS Brandon Anderson assigned to Louisville Cardinals.
809798.0,2023,2023-03-02,Assigned,2B Blane Schmitt assigned to Louisville Cardinals.
675980.0,2023,2023-03-02,Assigned,1B Matt Winaker assigned to New York Mets.
690107.0,2023,2023-03-02,Assigned,3B Jackson Glenn and  assigned to Pittsburgh Pirates.
,2023,2023-03-02,Assigned,3B Jackson Glenn and  assigned to Pittsburgh Pirates.
700806.0,2023,2023-03-02,Assigned,OF Haven Mangrum assigned to Louisville Cardinals.
694453.0,2023,2023-03-02,Assigned,RHP Alex Galvan assigned to Louisville Cardinals.
668845.0,2023,2023-03-02,Status Change,3B Aaron Schunk roster status changed by Colorado Rockies.
679647.0,2023,2023-03-02,Assigned,RHP Jackson Rose and  assigned to Miami Marlins.
,2023,2023-03-02,Assigned,RHP Jackson Rose and  assigned to Miami Marlins.
669449.0,2023,2023-03-02,Assigned,LHP Jake Palisch and  assigned to Chicago White Sox.
,2023,2023-03-02,Assigned,LHP Jake Palisch and  assigned to Chicago White Sox.
804254.0,2023,2023-03-02,Assigned,RHP Kaleb Corbett assigned to Louisville Cardinals.
675980.0,2023,2023-03-02,Status Change,1B Matt Winaker roster status changed by New York Mets.
809800.0,2023,2023-03-02,Assigned,RHP Dan Snyder assigned to Louisville Cardinals.
703154.0,2023,2023-03-02,Assigned,SS Yordany De Los Santos and  assigned to Pittsburgh Pirates.
,2023,2023-03-02,Assigned,SS Yordany De Los Santos and  assigned to Pittsburgh Pirates.
598265.0,2023,2023-03-02,Signed as Free Agent,Kansas City Royals signed free agent CF Jackie Bradley Jr. to a minor league contract and invited him to spring training.
683169.0,2023,2023-03-03,Status Change,SS Sean McLain roster status changed by Los Angeles Dodgers.
,2023,2023-03-03,Assigned,C Jesus Moreno and  assigned to Texas Rangers.
678986.0,2023,2023-03-03,Assigned,C Jesus Moreno and  assigned to Texas Rangers.
,2023,2023-03-03,Assigned,RHP Gray Fenter and  assigned to New York Yankees.
809814.0,2023,2023-03-03,Assigned,LHP Francis Texido assigned to DSL Angels.
663383.0,2023,2023-03-03,Assigned,RHP Gray Fenter and  assigned to New York Yankees.
687201.0,2023,2023-03-03,Status Change,OF Kevin Kilpatrick Jr. roster status changed by Atlanta Braves.
659435.0,2023,2023-03-03,Status Change,C Max Wright roster status changed by San Francisco Giants.
688703.0,2023,2023-03-03,Status Change,RHP Michael Brewer roster status changed by Texas Rangers.
,2023,2023-03-03,Status Change,RHP Osiel Rodriguez roster status changed by New York Yankees.
682640.0,2023,2023-03-03,Status Change,RHP Osiel Rodriguez roster status changed by New York Yankees.
676560.0,2023,2023-03-03,Status Change,C Hemmanuel Rosario roster status changed by New York Yankees.
678807.0,2023,2023-03-03,Status Change,Jacksonville Jumbo Shrimp placed SS Carlos Santiago on the restricted list.
660686.0,2023,2023-03-03,Status Change,C Jason Lopez roster status changed by Milwaukee Brewers.
676830.0,2023,2023-03-03,Status Change,RHP Collin Kober roster status changed by Seattle Mariners.
693819.0,2023,2023-03-03,Status Change,OF Kyle Nevin roster status changed by Los Angeles Dodgers.
676917.0,2023,2023-03-03,Number Change,RHP Cade Cavalli changed number to 24.
689456.0,2023,2023-03-03,Status Change,OF Austin Murr roster status changed by Detroit Tigers.
669442.0,2023,2023-03-03,Status Change,OF Alerick Soularie roster status changed by Minnesota Twins.
689456.0,2023,2023-03-03,Assigned,OF Austin Murr assigned to Detroit Tigers.
701162.0,2023,2023-03-03,Status Change,OF Ben Malgeri roster status changed by Detroit Tigers.
,2023,2023-03-03,Status Change,CF DJ Peters roster status changed by Detroit Tigers.
656847.0,2023,2023-03-03,Status Change,CF DJ Peters roster status changed by Detroit Tigers.
694359.0,2023,2023-03-03,Status Change,1B Niko Kavadas roster status changed by Boston Red Sox.
677307.0,2023,2023-03-03,Retired,C Alex Guerrero retired.
656004.0,2023,2023-03-03,Released,Erie SeaWolves released RHP Carlos Sanabria.
687144.0,2023,2023-03-03,Status Change,SS Corey Joyce roster status changed by Detroit Tigers.
680232.0,2023,2023-03-03,Assigned,LHP Jackson Wolf assigned to San Diego Padres.
656847.0,2023,2023-03-03,Status Change,CF DJ Peters roster status changed by Detroit Tigers.
701162.0,2023,2023-03-03,Status Change,OF Ben Malgeri roster status changed by Detroit Tigers.
701162.0,2023,2023-03-03,Status Change,OF Ben Malgeri roster status changed by Detroit Tigers.
687144.0,2023,2023-03-03,Status Change,SS Corey Joyce roster status changed by Detroit Tigers.
682796.0,2023,2023-03-03,Status Change,SS Eddinson Paulino roster status changed by Boston Red Sox.
683466.0,2023,2023-03-03,Released,ACL Rangers released RHP Nyan Hernandez.
656847.0,2023,2023-03-03,Assigned,CF DJ Peters assigned to Detroit Tigers.
